This file was created by CMPT_ME_BEME_OP_INV_RETS using the 201902 CRSP database.,,,,,,,,,,,,,,,,,,,,,,,,,
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year,,,,,,,,,,,,,,,,,,,,,,,,,
divided by ME at the end of December of the prior year. ,,,,,,,,,,,,,,,,,,,,,,,,,
Annual returns are from January to December.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Missing data are indicated by -99.99 or -999.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
The break points include utilities and include financials.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
The  portfolios  include utilities and include financials.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
  Average Equal Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,
,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
197203,2.0666,-0.1088,-2.184,-1.3488,-0.1329,1.3744,1.6173,-1.0619,0.129,-1.8137,2.2576,1.1761,1.9491,0.4756,-1.2167,1.0649,-0.1646,1.94,1.7894,-0.0497,0.0869,1.1835,-0.9597,-2.2354,1.8341
197204,-1.8512,-0.6717,-2.1608,0.9874,0.841,-1.1585,0.3836,2.6538,1.5184,1.1396,1.0368,-0.3963,-0.3441,0.6619,-0.601,-1.0999,-0.6175,0.5384,1.1876,3.8873,1.3797,0.6677,-0.0236,0.9827,0.2417
197205,-3.993,-2.6762,-4.1108,-2.4514,-2.5954,-3.0074,-1.7625,-2.3314,-3.8464,-3.2162,-0.7707,-2.3926,0.3002,-1.1679,-4.5197,2.3558,-1.5441,-1.2668,-0.2965,0.1493,3.547,-0.5203,-0.661,0.0495,-1.1756
197206,-4.0841,-5.0399,-3.9857,-3.5593,-4.0267,-4.6408,-2.2804,-1.5234,-1.8414,-2.0808,-2.3388,-2.1243,-3.6327,-3.8691,-5.8942,-3.8849,-2.3491,-2.2884,-3.6294,-7.4202,-0.9779,-3.0724,-4.1859,-3.8009,-7.2862
197207,-5.6128,-4.7859,-3.6127,-2.9816,-2.5437,-4.7851,-5.0074,-3.1551,-1.7263,-3.8965,-3.7016,-1.6052,-3.2441,-0.5025,-0.2846,-3.713,-4.0663,-1.8132,-0.4029,-1.693,-0.5069,-1.1716,-1.1679,-1.9304,-1.858
197208,-1.5646,-1.6387,0.2008,-0.4485,1.3103,-0.9625,-1.7869,2.4546,1.6391,4.834,-0.0161,2.2243,3.0729,5.0096,4.1838,-0.3362,2.8831,4.7413,4.9396,7.3441,1.5467,6.7353,5.3781,7.6622,6.4145
197209,-5.6157,-4.6624,-4.93,-4.2537,-3.4853,-3.9032,-3.5525,-2.3632,-2.4224,-3.0582,-1.025,-2.3979,-1.0105,-1.9894,-2.4059,-2.2667,-3.3639,-1.1479,-2.3162,-4.1423,-1.1231,-1.6239,-2.3269,-0.6509,-3.9176
197210,-2.4477,-4.3576,-2.6106,-3.0451,-2.5609,-4.1458,-0.8789,1.161,0.8018,-0.3986,-2.8524,-1.1986,1.3855,0.3671,0.184,-2.1579,-1.0892,1.8608,1.8309,-1.0614,1.0253,3.2017,1.3772,1.8845,1.4524
197211,0.5234,3.837,3.7523,4.7586,4.6459,5.1249,4.9249,6.6199,4.969,7.8357,3.4711,4.2925,6.728,7.8192,8.2335,6.7902,8.9458,6.5635,7.4337,11.4432,3.0096,6.8605,7.1291,8.4044,13.1923
197212,-3.2825,-3.4238,-3.9636,-3.097,-2.8237,-1.1318,-2.9428,-0.7952,-3.4395,-2.3291,0.9075,-0.5307,-0.5205,-1.3424,-2.7124,0.8748,-1.2809,-1.4085,-1.4157,-4.7263,2.7625,-0.6142,-2.3019,-2.6174,-2.8354
197301,-6.5717,-4.087,-2.2192,-1.7785,0.3639,-11.1708,-5.4375,-5.7111,-2.9254,-5.815,-7.8744,-8.5008,-6.0374,-3.9212,-4.797,-7.0354,-7.692,-5.9453,-3.8516,-4.2477,-5.2864,-5.3913,-5.9383,-3.1675,-4.8195
197302,-11.9401,-8.9038,-8.3788,-7.9646,-6.2329,-14.3154,-8.4254,-8.3651,-6.1474,-5.3571,-11.3338,-8.496,-7.9796,-3.2706,-6.833,-9.4362,-7.3165,-4.961,-4.0573,-2.2596,-4.629,-3.4737,-4.8028,-3.5744,-2.9027
197303,-7.0994,-4.0227,-2.3571,-1.9524,-1.572,-5.6786,-3.3819,-2.7217,-2.6045,-0.2507,-5.1793,-4.945,-2.3721,-1.7201,-0.3659,-4.3936,-4.3242,-1.4598,-2.412,1.5478,-1.6084,-2.1108,-0.2983,1.064,1.117
197304,-12.2328,-9.5939,-7.3534,-7.0914,-5.1894,-14.9601,-8.7854,-5.2452,-4.8266,-5.2151,-12.5572,-7.521,-4.5738,-4.4718,-4.0185,-11.7184,-8.4816,-3.8225,-3.2424,-4.7757,-7.3461,-4.421,-4.8318,-2.6914,-3.1027
197305,-11.9295,-11.9849,-10.4135,-8.8627,-9.5547,-12.1125,-9.9671,-8.6505,-6.5406,-9.0804,-9.3593,-9.3154,-5.6013,-4.2716,-7.681,-8.2161,-7.8833,-3.6545,-2.8886,-4.7947,-2.1501,-1.9823,-2.4391,-2.7616,-6.1837
197306,-5.3595,-3.7567,-5.2753,-3.0616,-1.6172,-6.9701,-3.9283,-2.7472,-2.5281,-2.1889,-6.4913,-3.091,-2.5946,-1.3517,-2.9565,-4.4484,-4.5904,-3.5794,-1.1349,-3.2892,-3.1528,-1.2879,-2.262,-1.9993,-1.8744
197307,18.5297,16.596,13.041,14.0196,9.9264,22.5958,14.2109,11.5187,6.5827,9.5002,19.5221,9.6825,7.7387,2.3711,7.4436,15.6922,9.0176,6.7059,2.9917,9.8598,8.8991,7.4815,2.9734,4.1684,5.1189
197308,-5.2329,-6.8304,-5.9114,-5.6363,-4.5396,-3.0044,-6.5811,-4.8026,-5.04,-3.8342,-2.7659,-3.7996,-4.0875,-2.8684,-0.5672,-2.3571,-1.0935,-2.3509,-2.6285,-0.073,-2.5535,-2.319,-2.0043,-0.6448,0.2027
197309,11.996,9.8482,6.4589,6.5406,5.5098,11.8815,10.8967,12.0454,6.7964,9.8495,10.6377,10.0718,10.1629,8.7206,10.739,10.2008,11.6908,11.4807,9.8204,10.8878,4.8038,9.5009,10.5578,8.1999,8.1212
197310,-2.1186,0.7939,1.1486,0.662,1.3287,-3.915,-3.983,1.7725,1.2639,1.611,-4.4316,2.1482,0.627,-0.6005,1.0002,-2.8249,-0.8382,0.8618,-0.4881,1.9678,-1.8603,-0.9747,-1.2802,0.1779,1.9588
197311,-24.1092,-22.1431,-18.7439,-17.5521,-17.9247,-23.9545,-20.5181,-18.3674,-15.1557,-16.0185,-22.9072,-17.7261,-15.5966,-11.9588,-14.9359,-20.6131,-17.6923,-14.1877,-11.8826,-15.2437,-13.3306,-12.5842,-12.0893,-10.4711,-8.1723
197312,-3.4966,-6.67,-5.5671,-6.2507,-7.0902,-1.6505,-4.8575,-2.1183,-1.8095,-1.2112,-2.9315,-0.5731,0.1747,0.1177,1.8666,-0.7223,1.5419,5.0633,2.6203,5.4918,-1.4351,0.4209,3.892,2.8952,10.4171
197401,13.2668,19.4792,18.6132,17.6264,22.8162,8.2642,14.0426,12.138,11.9609,14.4613,6.6558,6.1328,9.7201,9.5474,12.2482,0.6068,3.8189,4.9556,8.3926,8.014,-1.0332,2.8697,2.4171,3.6012,1.6028
197402,0.1129,0.3725,0.7616,0.9012,1.8201,-0.2431,0.9114,1.5,1.9187,4.0752,-2.948,0.4231,1.06,0.6908,2.7844,-2.9604,1.1055,2.1259,2.1021,3.2453,-1.0046,1.3098,1.6077,2.0186,3.4955
197403,1.5166,0.8488,2.6825,2.1236,3.4967,-0.1061,2.4139,-0.8718,-0.8142,0.5669,-0.2545,0.175,-2.1696,-1.5201,-1.0692,-1.3829,-2.8691,-4.2436,-2.7033,-1.0974,-1.3817,-4.7838,-3.2269,-3.0153,-4.3407
197404,-5.1605,-6.4528,-4.9972,-4.5645,-3.2587,-7.4665,-6.2883,-5.8433,-4.0314,-4.0827,-7.0082,-7.4753,-4.9836,-5.99,-2.9508,-8.0281,-7.0618,-6.0519,-6.8793,-1.6851,-4.5006,-5.7717,-6.2923,-7.0798,-5.955
197405,-8.3184,-6.9151,-7.2956,-7.0618,-5.4761,-6.4242,-8.438,-7.6073,-7.7413,-8.1837,-8.47,-9.1967,-6.7458,-6.9994,-8.2094,-6.9345,-7.8414,-5.5657,-6.6178,-6.6312,-2.3542,-5.2157,-6.3223,-5.5885,-6.427
197406,-3.0196,-3.0475,-2.296,-2.5587,-1.5234,-4.2908,-3.3155,-2.7014,-0.6274,-1.2063,-4.6616,-2.9257,-3.6443,-4.4277,-0.7781,-2.5981,-3.8968,-3.9328,-4.507,-4.3354,-2.773,-3.384,-3.3047,-4.7893,-0.5631
197407,-8.4331,-5.1168,-4.9375,-4.2351,-3.9455,-7.3636,-3.6801,-4.0094,-4.0787,-2.8299,-6.7912,-3.2543,-2.3226,-3.2467,0.837,-8.3656,-6.3512,-2.2769,-1.3614,-1.0957,-10.3315,-4.478,-1.4354,-4.4087,-1.5413
197408,-8.5302,-7.3444,-8.3253,-7.1703,-7.1421,-9.3398,-10.501,-6.6287,-8.0104,-5.7158,-10.5538,-10.4081,-6.6283,-6.5074,-7.3967,-11.6416,-8.6678,-8.5182,-6.9413,-7.3431,-11.2865,-9.7812,-8.8667,-8.0787,-8.2846
197409,-12.3602,-8.4122,-6.5572,-6.9309,-7.8509,-12.5107,-6.6676,-8.278,-7.4749,-6.1622,-13.589,-8.6099,-6.6864,-4.6256,-6.7685,-11.4525,-7.5698,-4.9671,-6.6269,-8.5813,-12.8987,-7.641,-5.2363,-4.9083,-6.1566
197410,15.4132,6.4945,5.303,7.1135,7.9103,17.091,11.0065,7.8731,8.1476,6.6507,18.9901,11.3531,7.1692,8.7019,9.9086,21.629,12.7509,12.0304,10.0456,9.6098,25.7632,16.4995,16.8405,10.7693,10.9497
197411,-6.6222,-6.3604,-5.8459,-5.4429,-6.6778,-5.4674,-4.9287,-3.7224,-5.2462,-6.9343,-5.7665,-4.4241,-3.5391,-3.8588,-3.1772,-2.6231,-1.1151,-1.0655,-3.3599,-7.446,-3.4845,-1.4595,-2.9832,-1.9686,-3.6933
197412,-9.4846,-8.6456,-8.6741,-8.7096,-11.1568,-6.7166,-6.9349,-6.5314,-7.0545,-6.3148,-5.5169,-4.2389,-4.4198,-5.1271,-7.2084,-5.789,-2.7719,-4.9115,-2.882,-9.6487,-3.499,-1.2487,-0.554,-1.7404,-1.548
197501,32.9643,32.9279,34.5598,33.5673,38.4245,27.1939,29.9165,29.9818,29.908,32.5207,24.8923,27.1611,23.3544,25.1792,32.3325,19.2446,23.2175,24.7378,25.978,34.193,12.5079,15.4609,18.6927,21.1755,19.0615
197502,7.7502,6.0814,4.261,4.0503,5.7493,12.0285,6.4488,1.8001,3.0003,1.4853,6.9365,3.8073,3.4758,5.4289,3.9896,7.113,2.8634,2.4923,3.7008,2.5561,8.9423,2.5481,2.7009,3.3446,0.6574
197503,11.0091,12.4116,11.5015,9.6257,12.2789,7.3481,7.4521,7.787,7.0263,8.4906,7.6657,7.3794,4.2564,7.415,6.8064,6.5777,7.0851,5.3306,5.615,5.6068,4.5778,2.826,1.4253,4.1701,3.9582
197504,6.5618,6.552,3.4188,2.9631,2.0794,6.2474,3.7028,2.2794,1.2759,2.6534,6.5388,4.8542,4.9997,2.6095,2.0365,6.8853,2.8631,2.8424,5.3851,4.5157,6.2344,3.0714,2.8044,4.9302,8.9769
197505,12.2973,10.2021,8.624,8.344,7.6031,11.0127,7.8757,6.6921,7.8148,7.0901,6.2638,7.0236,4.7555,8.5398,2.6563,8.3363,5.7453,5.2452,5.0908,9.0923,5.6437,8.4712,4.9285,1.4249,1.6792
197506,7.8249,9.0105,8.5827,9.1949,9.1791,10.8351,6.792,8.2061,8.7802,4.2308,5.5356,6.0295,7.1682,6.3731,5.0313,5.1465,7.8681,6.8141,9.7451,8.4705,5.5047,7.0235,7.7858,7.5054,5.6495
197507,-0.4476,0.8823,0.0551,2.4853,1.9488,-3.6822,-3.4795,-2.4634,-3.3001,-4.532,-4.7892,-3.2477,-3.8829,-3.703,-5.9906,-6.9787,-5.708,-4.4123,-4.3904,-6.517,-7.2983,-5.6833,-4.8956,-6.4171,-0.5539
197508,-6.1884,-6.1725,-4.6083,-5.1315,-6.4775,-4.6436,-4.3825,-5.0821,-4.2516,-7.9079,-3.3646,-3.5293,-3.4141,-4.2672,-5.353,-4.6363,-3.7765,-2.9363,-1.9899,-0.7235,-2.4663,-1.9709,-1.7149,1.2056,-3.999
197509,-6.0086,-2.7456,-3.1378,-2.7745,-3.6851,-3.2637,-3.6832,-3.4845,-3.3936,-5.149,-5.0125,-3.1325,-3.7469,-3.8921,-3.4128,-4.1759,-3.4358,-3.7021,-3.7576,-4.4488,-4.8874,-2.4884,-2.8655,-3.4318,-5.8563
197510,0.3446,0.6222,1.8403,0.8486,-0.0705,1.8534,4.3635,1.5259,3.6511,4.3928,1.6559,3.2471,3.7335,4.977,0.5423,5.88,5.5226,6.9427,5.0658,6.425,6.31,5.001,5.4886,7.4864,3.7122
197511,0.7559,1.0906,0.8822,1.5571,2.4768,0.6398,3.2042,2.0112,4.318,3.4549,1.1806,3.1219,4.4341,4.016,0.9148,2.7727,3.9593,3.8248,6.9583,5.9536,2.4345,2.9646,5.0604,2.182,4.5867
197512,-0.5634,-0.581,-1.0599,-0.3046,-0.3198,-2.2795,-0.9577,0.5878,-0.523,-2.0862,-0.8403,-0.5623,0.6871,-0.3531,4.0642,-1.8627,0.9622,0.3341,-0.3859,-0.7464,-2.0042,0.229,0.7201,-0.0138,4.6302
197601,15.1458,18.3315,21.8959,22.0111,26.1954,13.9402,16.8666,18.0005,22.149,27.2227,16.3791,15.4869,17.5134,18.8564,22.7976,12.5035,14.0464,16.6076,18.6545,23.4879,10.7969,13.0893,13.8212,16.7152,15.9503
197602,9.2373,10.8073,12.9824,15.7171,21.2794,8.7278,6.2848,7.3588,8.2785,12.0535,4.4869,3.7867,5.2672,7.5352,13.2557,1.4577,3.1565,3.8938,5.2851,5.2229,-1.7634,1.9532,0.2587,-1.2567,10.1119
197603,3.9652,2.0115,2.7114,2.3895,2.2354,0.7458,0.9944,0.3276,1.5894,2.7841,0.8644,1.0325,1.8568,2.2528,1.7915,0.9541,2.2172,1.0454,2.4413,6.3771,1.6052,2.338,2.0097,2.6768,-2.2436
197604,0.5933,-1.0188,-2.5567,-0.3807,-0.7073,-1.0985,-1.2932,-0.7785,-0.9091,-1.8641,-1.0224,0.3211,-0.6161,-1.0862,-0.3377,-1.6017,-1.4114,-0.2831,-1.9942,-3.8412,-1.7497,-0.8708,0.6271,-0.175,0.9428
197605,-1.5848,-2.2676,-1.6584,-2.2749,-4.3609,-0.8152,-1.6032,-0.3868,-2.3902,-3.7478,-0.907,-1.3808,-1.6829,-1.3997,-3.4722,-1.8436,-1.3569,-0.6988,-3.0484,1.2359,-0.6219,-0.0867,-1.3158,-1.006,3.095
197606,3.068,1.9971,2.1713,2.7427,1.1736,2.3111,2.8706,3.4398,3.0828,6.193,4.1604,4.7432,6.4718,4.6582,7.4458,3.8472,4.9501,6.8406,7.3359,4.6324,5.0307,5.6574,6.3383,6.211,3.3391
197607,-0.0743,-1.2757,0.5517,0.1421,0.7709,-1.0635,-0.1523,2.4752,0.3127,1.2944,-1.8653,-0.1451,0.6714,0.7736,-0.0491,-1.8018,0.4398,0.7454,1.2472,1.4715,-1.5434,0.0757,-0.5465,0.7478,2.162
197608,-4.8673,-1.6314,-1.3208,-1.5394,-1.8587,-4.7354,-2.1341,-2.7483,-1.0681,-1.6394,-2.9966,-1.4337,-0.8488,-0.4833,-3.4217,-2.5833,0.0937,1.1395,-0.778,1.0745,-1.0089,-0.0048,1.5337,-0.8987,1.2647
197609,0.4266,1.0491,0.17,1.8995,0.7499,3.3488,4.1546,2.5825,3.2859,1.8537,3.4563,2.6232,2.8267,2.8571,1.0857,2.3044,2.2865,2.6515,2.8635,1.5459,1.8277,2.7625,3.5171,3.1551,-0.3767
197610,-2.607,-1.7959,-2.4802,-2.7621,-2.4398,-2.8006,-3.3632,-2.485,-1.2751,-1.0572,-3.0699,-0.6438,-1.3711,-1.0714,-3.7563,-2.7167,-1.8533,-1.3144,-1.6622,-3.233,-3.0414,-2.2975,-1.7694,-3.7823,-4.4258
197611,3.9798,2.0526,0.8302,2.7552,1.4486,2.9555,3.5316,3.4234,3.8595,5.5594,3.7261,3.2305,3.2782,4.4264,6.3409,4.3053,3.6185,3.5902,1.949,1.6408,-1.0011,1.229,2.8966,2.6239,4.7951
197612,12.9499,9.7368,11.0297,11.3863,11.286,10.5078,9.8273,9.588,10.1484,11.907,6.7926,10.2935,8.7519,8.9344,8.6381,6.6345,7.0548,7.8192,9.6078,9.8426,5.0962,7.3412,6.7414,8.0553,7.5453
197701,5.9717,6.3724,4.2425,5.9581,6.9026,-0.7142,2.4855,-0.1225,2.3651,3.5433,-2.5334,-0.0609,1.082,1.114,0.126,-4.7092,-2.2992,-2.1972,0.0445,1.3191,-8.1987,-3.1429,-2.0096,-3.7694,-0.5731
197702,1.5082,0.5518,0.1422,-0.0003,1.7947,-1.84,-1.4017,-0.4058,0.427,-1.2801,-3.4883,-1.1471,-2.2682,0.5609,-2.9858,-2.7752,-1.7189,-1.9429,-1.7523,-2.4834,-1.6749,-3.2546,-1.8673,-1.8508,-0.5952
197703,2.2517,0.1478,1.8626,1.5368,1.6529,-0.1456,0.0855,1.1837,-0.2781,0.1901,0.4867,1.2556,-0.0322,0.5977,-0.0938,-1.6989,0.4338,0.795,0.6363,4.2683,-1.0178,-1.1185,-0.4738,0.1325,0.6945
197704,2.5053,0.4213,0.7744,2.9762,2.0858,1.1237,1.1757,1.3503,2.166,2.8324,0.1319,1.0555,1.9949,2.3498,2.0877,-0.455,2.0707,2.6004,2.7821,2.3186,-1.1208,1.9789,1.5795,4.6713,6.0648
197705,-0.6916,0.0062,0.1963,0.9429,1.5169,0.2961,-1.2616,-0.5512,0.807,-1.8492,-0.9588,-0.0563,0.9834,0.9415,-0.2056,-0.8565,-0.7546,-0.0954,-1.6058,-1.1863,-1.632,-1.1529,0.5102,-0.8205,-3.1291
197706,5.1106,5.6436,6.8324,5.2757,5.616,7.6166,6.1102,5.9285,5.2507,8.3046,8.3241,6.1679,6.2126,4.5751,5.286,6.0061,4.9401,4.7975,4.7648,6.0834,5.8437,3.9333,3.9756,4.2252,1.4685
197707,1.9822,1.6987,1.8077,1.1832,2.5982,-1.2786,-0.0552,-0.8699,0.7876,0.3409,0.0017,-0.1647,-1.152,-1.1738,-0.4725,-0.9765,-2.9584,-0.6745,-0.992,-3.6283,-1.5126,-2.5105,-1.2425,-0.74,-4.6317
197708,0.7962,-0.2512,0.0133,-0.573,-1.1386,0.2301,-0.978,-1.2576,-0.7344,-1.3477,1.5589,-0.9126,-0.7143,-0.8154,-1.2519,-1.181,-1.328,-2.3214,-2.2423,-3.5143,0.3801,-2.6511,-3.0821,-4.0546,-4.3387
197709,2.4985,1.3293,2.1367,1.4472,1.4688,1.2884,0.8899,1.8212,-0.014,-0.8363,1.793,1.5765,1.6447,0.5153,0.662,0.6161,0.1537,0.6004,0.2878,-1.6051,-0.6262,-0.5348,-0.141,-0.4164,-0.4464
197710,-3.5856,-2.095,-2.011,-1.54,-1.7673,-4.9973,-2.4527,-3.9428,0.1728,-1.3695,-3.7587,-1.8305,-2.5067,-2.5023,-2.6682,-3.7523,-3.094,-2.513,-3.8573,-4.3834,-4.6767,-4.6642,-3.8711,-3.0304,-3.7395
197711,9.037,7.3024,7.2802,6.3494,7.9075,8.4523,9.079,9.1729,7.4241,8.2538,6.8602,7.5348,5.8292,6.2228,9.2835,7.066,6.4398,6.0021,7.2562,6.738,4.602,4.5826,4.0573,3.3843,4.7546
197712,3.8623,2.6957,3.0669,2.8335,2.2281,2.9737,1.9917,0.5014,0.6156,1.4455,1.4802,0.6278,1.3645,1.4595,1.0216,0.4858,1.0563,0.4,-0.1002,-1.1618,0.0243,0.5104,0.7967,0.0704,1.1789
197801,0.235,-1.8194,-0.8075,1.226,1.4204,-4.9301,-5.6231,-2.0055,-1.7549,-1.7515,-6.4781,-5.2136,-3.0103,-3.1733,-0.8022,-6.0547,-5.9396,-5.4552,-3.8739,-1.4562,-6.3959,-7.1053,-5.4402,-4.5592,-2.5776
197802,3.0449,3.324,4.1321,4.0172,4.0281,1.6803,1.2304,0.9016,2.0392,0.6867,0.9786,1.7713,1.2135,1.1272,1.5376,-0.5395,-0.1255,-0.7382,1.0127,-2.2426,-2.6642,-1.3734,-0.6595,-1.2674,-3.9775
197803,8.1444,8.2558,7.2805,7.1467,8.0107,6.1292,6.4419,7.5004,6.2214,7.6162,4.7783,5.8633,4.55,4.8874,7.7228,5.3664,4.9546,4.7995,4.9723,4.8549,3.0817,4.9677,4.1025,3.2622,3.8563
197804,10.3394,8.6288,8.242,7.5939,8.7939,9.7135,7.7146,8.0342,6.8571,6.9657,9.2529,8.6122,7.1912,4.9468,6.3943,8.4928,7.1309,5.5649,5.9061,8.7885,11.0608,9.1016,5.8548,5.8812,6.1672
197805,8.9209,7.3471,10.1865,9.1447,8.9006,7.1585,7.6768,5.2264,4.303,5.191,6.3247,5.1491,4.8664,2.1686,3.8949,4.4979,4.3327,1.5118,2.452,3.4636,3.0297,2.1409,1.8502,2.032,2.2852
197806,0.8223,2.5639,1.671,0.472,1.8949,-1.6891,-2.4571,0.2503,2.4633,-0.1842,-1.013,-0.9682,0.2491,0.7896,0.5628,-1.1596,-0.4575,0.113,-0.0183,-0.638,-0.8934,-1.8886,-1.9657,-0.7001,-1.3466
197807,6.1106,5.8188,5.8988,4.5569,4.0841,7.815,5.6075,4.942,6.057,6.9989,6.7294,4.9449,4.4132,4.4129,4.0495,5.9541,5.6438,6.4732,5.875,10.441,6.7331,5.0215,4.8864,4.9861,5.742
197808,12.0153,10.783,11.5548,10.1961,11.5482,9.3827,7.3717,8.9581,7.0355,9.3302,7.7025,8.0935,7.1028,4.9193,9.889,7.2687,6.1502,4.1614,4.6579,2.9668,2.9235,3.3345,4.0771,3.3222,1.4793
197809,0.7045,0.5915,-0.867,0.7745,2.4852,-1.2955,-0.7832,-1.7848,0.6104,-1.4578,-2.8267,-0.4357,-1.2798,0.0263,-0.7833,-2.6124,-2.1604,0.2026,-0.2405,-1.0151,-2.405,-0.6715,-0.2009,-0.7343,0.5333
197810,-24.3794,-21.7875,-20.807,-18.2984,-19.8584,-24.831,-18.7355,-18.9272,-14.5745,-18.2825,-19.2888,-17.8088,-13.9706,-14.5665,-19.555,-15.7822,-13.2077,-13.1926,-11.9735,-15.0696,-10.6488,-10.5162,-9.081,-9.8252,-12.6041
197811,6.4561,5.8383,5.2028,3.9313,2.9348,11.7318,6.4584,4.9233,3.1876,6.8355,7.7326,5.615,4.3637,3.4847,3.5598,4.9304,2.8543,3.5826,2.3738,3.124,2.4182,3.7299,3.0336,2.9122,3.108
197812,2.3951,2.0857,2.7606,1.4243,-0.5171,2.9199,2.8667,1.3091,1.805,1.4354,2.5015,1.9576,0.0475,1.775,3.4593,0.951,1.7302,1.2458,0.7305,0.0562,1.8438,1.2418,0.0904,0.2395,-1.1634
197901,10.8606,10.7079,10.0106,10.771,12.3954,9.1047,8.4892,8.9549,8.2558,11.0903,7.5124,7.1407,8.1124,7.2003,9.9936,5.5913,5.6682,6.5856,8.4536,6.3749,2.512,5.5094,5.3822,5.9524,9.3275
197902,-2.1016,-2.9118,-1.6836,-2.0055,-0.9146,-2.8273,-3.138,-2.9771,-2.8455,-2.0688,-4.8263,-2.2276,-2.4744,-1.6349,-0.867,-4.0731,-3.3768,-3.2197,-3.3239,-4.348,-4.2953,-2.8621,-2.9397,-2.2441,-3.3502
197903,11.6435,8.3748,8.8427,7.0739,7.3132,12.6034,8.4606,9.3325,7.0107,8.7114,10.5619,8.9734,7.0828,9.4621,13.2317,7.0676,7.94,7.1961,7.6384,10.0222,5.8436,6.0228,6.1084,6.873,6.8449
197904,3.2844,3.0234,2.5347,4.3017,3.577,0.9296,2.8296,2.2573,2.8974,2.812,1.3499,1.1192,2.4088,1.7077,3.8683,1.4813,1.1758,1.6223,1.35,1.5,0.547,0.0217,-0.9029,-0.1137,-1.7715
197905,-1.9492,-0.5821,-1.3882,5.3848,-0.281,-2.0614,-1.6355,-0.3205,-0.4257,-1.3473,-3.6335,-2.7562,-0.7877,0.1693,-1.314,-0.4344,-1.555,-1.5273,-0.8918,-0.5082,-1.95,-1.2423,0.1118,0.1403,-0.7184
197906,7.2973,5.8205,4.3632,4.3603,4.5746,7.395,5.3868,4.882,5.2337,7.3924,3.549,4.4939,6.179,6.4295,5.5275,4.7642,6.6646,6.6929,7.4295,6.1263,5.0551,5.9528,5.4437,6.2688,3.444
197907,1.7137,2.3089,2.2751,2.2251,2.0082,2.0862,2.2957,3.6512,4.6735,3.4356,3.0856,4.0043,4.2958,2.6037,5.0319,1.5016,3.7395,3.2448,2.376,3.102,1.2562,2.1388,2.95,1.5386,4.1218
197908,9.4163,8.2832,6.7323,7.4362,7.1162,8.848,9.0992,7.1144,6.4147,7.1157,9.4208,7.81,6.3313,5.4882,7.1037,8.8288,5.8804,7.0273,5.2821,7.638,7.5974,7.6761,4.6584,4.9241,4.1427
197909,-0.0845,-0.2561,-0.5056,0.1553,-0.144,0.547,-0.0885,-2.114,-1.4403,-1.6277,1.3651,-0.3096,-1.1126,-2.8384,-1.1502,-0.1434,-0.1691,0.1498,-1.5393,-1.9786,-0.1855,0.294,0.0931,-0.1231,-0.8638
197910,-10.5261,-9.8863,-9.6107,-9.1986,-9.2333,-9.3104,-11.0102,-11.9991,-11.7495,-12.3632,-8.2961,-8.7408,-10.3418,-7.4639,-12.4455,-8.0591,-7.7416,-7.9251,-10.0644,-10.6219,-6.2266,-7.6612,-7.5019,-7.9106,-8.173
197911,9.1842,7.7465,4.9577,4.7003,3.9194,10.8316,7.6572,6.5621,7.3592,7.6786,11.8938,7.0694,6.341,6.752,5.7001,9.5257,7.5521,7.6889,6.1743,5.6972,5.8966,6.8688,6.9871,6.1645,2.7655
197912,12.0157,8.2319,5.875,6.9455,5.6891,8.364,6.1981,5.813,3.4806,4.3013,5.6293,3.0386,2.9769,1.6199,7.8391,4.5275,3.8321,1.8674,2.3337,3.2187,2.5778,5.3384,2.196,1.2072,2.8214
198001,15.3976,11.0035,10.1911,11.0584,12.2455,7.0178,7.678,6.4282,4.2844,8.6015,4.931,6.1168,7.0636,4.8927,8.3525,7.0797,5.7965,5.7028,1.5926,6.4918,2.8321,5.8497,5.2844,4.2196,9.5356
198002,1.7479,-0.8131,-0.6906,-0.2936,-0.8045,-1.568,-1.1696,-2.3305,-5.372,-1.8968,-1.9219,-3.7214,-4.6744,-4.5001,-2.9754,-3.0171,-2.2976,-3.5056,-4.9814,-2.345,-4.6505,-2.6835,-2.2896,-2.2274,-2.2429
